,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
97,The shout of racism by goodwhite gullible progressives is code for I hate white America  These white guilt goombas usually have another motive in mind when they yell racism in a  virtual psychological black church that they never will attend.  Most times its a gay agenda,0.7,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 3.3, 'neutral': 55.2, 'entailment': 41.5}, {'contradiction': 5.1, 'neutral': 94.9, 'entailment': 0.0}, {'contradiction': 2.3, 'neutral': 97.7, 'entailment': 0.0}, {'contradiction': 37.4, 'neutral': 62.4, 'entailment': 0.2}, {'contradiction': 0.4, 'neutral': 21.6, 'entailment': 78.0}, {'contradiction': 3.1, 'neutral': 96.7, 'entailment': 0.1}, {'contradiction': 2.8, 'neutral': 97.2, 'entailment': 0.1}, {'contradiction': 3.4, 'neutral': 96.5, 'entailment': 0.1}, {'contradiction': 5.1, 'neutral': 93.8, 'entailment': 1.1}, {'contradiction': 3.9, 'neutral': 94.9, 'entailment': 1.1}, {'contradiction': 2.1, 'neutral': 97.9, 'entailment': 0.0}, {'contradiction': 14.7, 'neutral': 85.1, 'entailment': 0.2}, {'contradiction': 4.1, 'neutral': 95.7, 'entailment': 0.2}, {'contradiction': 50.3, 'neutral': 49.5, 'entailment': 0.2}, {'contradiction': 2.8, 'neutral': 91.3, 'entailment': 5.9}]"
98,US is sure good at bullying small countries like Aghnistan or Iraq. When faced with Russians they pee in pants.,0.266666667,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 27.3, 'neutral': 38.1, 'entailment': 34.6}, {'contradiction': 53.8, 'neutral': 46.1, 'entailment': 0.1}, {'contradiction': 9.5, 'neutral': 90.2, 'entailment': 0.2}, {'contradiction': 89.2, 'neutral': 10.5, 'entailment': 0.2}, {'contradiction': 29.0, 'neutral': 61.6, 'entailment': 9.4}, {'contradiction': 66.4, 'neutral': 33.5, 'entailment': 0.1}, {'contradiction': 82.9, 'neutral': 16.9, 'entailment': 0.1}, {'contradiction': 65.1, 'neutral': 32.5, 'entailment': 2.4}, {'contradiction': 86.3, 'neutral': 13.4, 'entailment': 0.3}, {'contradiction': 51.7, 'neutral': 46.2, 'entailment': 2.0}, {'contradiction': 63.6, 'neutral': 36.4, 'entailment': 0.1}, {'contradiction': 89.5, 'neutral': 10.3, 'entailment': 0.2}, {'contradiction': 62.6, 'neutral': 37.1, 'entailment': 0.2}, {'contradiction': 29.1, 'neutral': 70.7, 'entailment': 0.2}, {'contradiction': 18.4, 'neutral': 74.4, 'entailment': 7.1}]"
99,Well thats not very inclusive of Womens bathrooms  The President should decree that all Womens Restrooms receive urinals so as to be more inclusive for the gender confused who just happen to have a penis.,0.2875,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 0.2, 'neutral': 7.3, 'entailment': 92.5}, {'contradiction': 88.3, 'neutral': 11.7, 'entailment': 0.0}, {'contradiction': 86.5, 'neutral': 13.4, 'entailment': 0.1}, {'contradiction': 88.6, 'neutral': 10.5, 'entailment': 0.8}, {'contradiction': 0.5, 'neutral': 82.0, 'entailment': 17.4}, {'contradiction': 98.5, 'neutral': 1.5, 'entailment': 0.0}, {'contradiction': 96.7, 'neutral': 3.3, 'entailment': 0.0}, {'contradiction': 16.5, 'neutral': 81.5, 'entailment': 2.0}, {'contradiction': 19.4, 'neutral': 76.6, 'entailment': 4.0}, {'contradiction': 8.2, 'neutral': 86.7, 'entailment': 5.1}, {'contradiction': 97.4, 'neutral': 2.6, 'entailment': 0.0}, {'contradiction': 43.8, 'neutral': 55.9, 'entailment': 0.3}, {'contradiction': 44.6, 'neutral': 55.1, 'entailment': 0.3}, {'contradiction': 98.1, 'neutral': 1.9, 'entailment': 0.0}, {'contradiction': 0.7, 'neutral': 49.2, 'entailment': 50.1}]"
100,Yes because Gibbons knew that Pillar was going to be quick pitched and strike out and that he would be angry and then would call the pitcher a faggot because he knows so well that Pillar does this all the time in the locker room and the dugout. Go away. What a pithy comment. This has nothing to do with Gibbons.,0.5,neutral,,none,,"['entailment', 'neutral', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'entailment']","[{'contradiction': 3.8, 'neutral': 13.5, 'entailment': 82.7}, {'contradiction': 29.6, 'neutral': 70.2, 'entailment': 0.2}, {'contradiction': 54.1, 'neutral': 42.4, 'entailment': 3.5}, {'contradiction': 83.7, 'neutral': 15.0, 'entailment': 1.3}, {'contradiction': 0.8, 'neutral': 39.9, 'entailment': 59.3}, {'contradiction': 89.4, 'neutral': 10.2, 'entailment': 0.4}, {'contradiction': 73.2, 'neutral': 21.8, 'entailment': 5.0}, {'contradiction': 35.6, 'neutral': 59.8, 'entailment': 4.6}, {'contradiction': 78.7, 'neutral': 19.1, 'entailment': 2.2}, {'contradiction': 26.2, 'neutral': 61.3, 'entailment': 12.5}, {'contradiction': 96.1, 'neutral': 3.8, 'entailment': 0.0}, {'contradiction': 54.7, 'neutral': 44.9, 'entailment': 0.4}, {'contradiction': 20.6, 'neutral': 73.1, 'entailment': 6.3}, {'contradiction': 40.0, 'neutral': 58.2, 'entailment': 1.8}, {'contradiction': 8.3, 'neutral': 41.2, 'entailment': 50.6}]"
101,How sexist you are. You only think white racists are men.   Dont you hate it when your idiotic arguments are used against you?,0.5,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 19.1, 'neutral': 61.0, 'entailment': 19.9}, {'contradiction': 10.8, 'neutral': 89.1, 'entailment': 0.1}, {'contradiction': 26.5, 'neutral': 73.4, 'entailment': 0.2}, {'contradiction': 86.2, 'neutral': 13.6, 'entailment': 0.2}, {'contradiction': 14.6, 'neutral': 82.5, 'entailment': 3.0}, {'contradiction': 14.4, 'neutral': 85.4, 'entailment': 0.2}, {'contradiction': 23.0, 'neutral': 76.9, 'entailment': 0.1}, {'contradiction': 15.3, 'neutral': 82.0, 'entailment': 2.7}, {'contradiction': 44.7, 'neutral': 54.0, 'entailment': 1.3}, {'contradiction': 14.7, 'neutral': 83.0, 'entailment': 2.3}, {'contradiction': 13.8, 'neutral': 86.2, 'entailment': 0.0}, {'contradiction': 60.9, 'neutral': 39.0, 'entailment': 0.1}, {'contradiction': 8.2, 'neutral': 91.5, 'entailment': 0.3}, {'contradiction': 2.9, 'neutral': 96.9, 'entailment': 0.2}, {'contradiction': 5.3, 'neutral': 87.4, 'entailment': 7.3}]"
102,Ha ha ha exactly Can you imagine Pell who is responsible for over fifty clergy sex abused victim suicides claim his innocent have heart?  But then Pope F. and the whole Vatican prelates are heartless monsters who rather keep their mouth shut waiting in the dark cave of their soul oblivious of their souls death,0.263157895,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 11.2, 'neutral': 45.9, 'entailment': 42.9}, {'contradiction': 30.7, 'neutral': 69.2, 'entailment': 0.1}, {'contradiction': 18.5, 'neutral': 81.0, 'entailment': 0.5}, {'contradiction': 78.9, 'neutral': 20.0, 'entailment': 1.1}, {'contradiction': 4.9, 'neutral': 69.1, 'entailment': 25.9}, {'contradiction': 79.5, 'neutral': 20.2, 'entailment': 0.3}, {'contradiction': 90.1, 'neutral': 9.6, 'entailment': 0.3}, {'contradiction': 23.7, 'neutral': 60.9, 'entailment': 15.4}, {'contradiction': 48.4, 'neutral': 50.0, 'entailment': 1.6}, {'contradiction': 23.4, 'neutral': 70.0, 'entailment': 6.6}, {'contradiction': 56.1, 'neutral': 43.8, 'entailment': 0.1}, {'contradiction': 70.1, 'neutral': 28.1, 'entailment': 1.8}, {'contradiction': 43.7, 'neutral': 54.9, 'entailment': 1.4}, {'contradiction': 32.9, 'neutral': 66.6, 'entailment': 0.5}, {'contradiction': 11.2, 'neutral': 71.6, 'entailment': 17.1}]"
103,Calling two women bitches is civil and pointing out such insults is blocked as uncivil? How did insulting two women as bitches with twisted phonetics get past the civil filter? And to compound such low class behavior you like your own comment like RA used to? So much winning,0.257142857,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral']","[{'contradiction': 14.7, 'neutral': 73.3, 'entailment': 12.0}, {'contradiction': 77.9, 'neutral': 22.1, 'entailment': 0.0}, {'contradiction': 97.8, 'neutral': 2.2, 'entailment': 0.0}, {'contradiction': 89.8, 'neutral': 9.9, 'entailment': 0.4}, {'contradiction': 1.6, 'neutral': 94.3, 'entailment': 4.0}, {'contradiction': 85.1, 'neutral': 14.8, 'entailment': 0.1}, {'contradiction': 94.2, 'neutral': 5.7, 'entailment': 0.1}, {'contradiction': 68.4, 'neutral': 30.8, 'entailment': 0.7}, {'contradiction': 41.7, 'neutral': 56.2, 'entailment': 2.0}, {'contradiction': 30.6, 'neutral': 66.4, 'entailment': 2.9}, {'contradiction': 85.8, 'neutral': 14.2, 'entailment': 0.0}, {'contradiction': 84.6, 'neutral': 15.2, 'entailment': 0.2}, {'contradiction': 82.0, 'neutral': 17.4, 'entailment': 0.5}, {'contradiction': 93.5, 'neutral': 6.4, 'entailment': 0.1}, {'contradiction': 3.7, 'neutral': 84.7, 'entailment': 11.7}]"
104,I have no problem with Islam. I have a big problem with radical Islam. I have no problem with liberals. I have a big problem with far leftespecially the Antifa crowd. I also have a problem with the far rightespecially the white supremicists.,0.8,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 8.0, 'neutral': 69.5, 'entailment': 22.5}, {'contradiction': 26.8, 'neutral': 73.1, 'entailment': 0.1}, {'contradiction': 0.2, 'neutral': 99.7, 'entailment': 0.1}, {'contradiction': 63.4, 'neutral': 36.0, 'entailment': 0.6}, {'contradiction': 1.9, 'neutral': 92.6, 'entailment': 5.4}, {'contradiction': 36.5, 'neutral': 63.4, 'entailment': 0.1}, {'contradiction': 20.9, 'neutral': 79.0, 'entailment': 0.1}, {'contradiction': 24.6, 'neutral': 73.2, 'entailment': 2.2}, {'contradiction': 16.7, 'neutral': 82.4, 'entailment': 0.9}, {'contradiction': 35.0, 'neutral': 61.2, 'entailment': 3.9}, {'contradiction': 48.1, 'neutral': 51.8, 'entailment': 0.1}, {'contradiction': 69.8, 'neutral': 30.0, 'entailment': 0.2}, {'contradiction': 34.8, 'neutral': 64.9, 'entailment': 0.3}, {'contradiction': 18.8, 'neutral': 81.0, 'entailment': 0.2}, {'contradiction': 7.2, 'neutral': 88.3, 'entailment': 4.5}]"
105,Is this hate speech? Im white my kids are not. What do you think their thoughts are after reading crap like this?,0.275,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 3.9, 'neutral': 57.3, 'entailment': 38.8}, {'contradiction': 6.0, 'neutral': 93.9, 'entailment': 0.0}, {'contradiction': 0.9, 'neutral': 99.0, 'entailment': 0.1}, {'contradiction': 3.5, 'neutral': 96.4, 'entailment': 0.1}, {'contradiction': 4.9, 'neutral': 88.5, 'entailment': 6.5}, {'contradiction': 19.4, 'neutral': 80.4, 'entailment': 0.2}, {'contradiction': 41.7, 'neutral': 58.2, 'entailment': 0.1}, {'contradiction': 11.9, 'neutral': 87.6, 'entailment': 0.5}, {'contradiction': 17.9, 'neutral': 81.8, 'entailment': 0.3}, {'contradiction': 1.9, 'neutral': 96.2, 'entailment': 1.9}, {'contradiction': 14.1, 'neutral': 85.9, 'entailment': 0.1}, {'contradiction': 36.6, 'neutral': 63.2, 'entailment': 0.2}, {'contradiction': 2.7, 'neutral': 97.1, 'entailment': 0.2}, {'contradiction': 6.0, 'neutral': 93.7, 'entailment': 0.3}, {'contradiction': 2.6, 'neutral': 89.3, 'entailment': 8.1}]"
106,Maybe senator Paul approached the guy in a gay way and got struck.,0.7,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 0.6, 'neutral': 39.7, 'entailment': 59.7}, {'contradiction': 4.1, 'neutral': 95.8, 'entailment': 0.1}, {'contradiction': 7.1, 'neutral': 91.5, 'entailment': 1.5}, {'contradiction': 61.0, 'neutral': 38.6, 'entailment': 0.4}, {'contradiction': 0.1, 'neutral': 95.7, 'entailment': 4.2}, {'contradiction': 69.6, 'neutral': 30.1, 'entailment': 0.2}, {'contradiction': 83.4, 'neutral': 16.4, 'entailment': 0.1}, {'contradiction': 2.1, 'neutral': 95.0, 'entailment': 2.9}, {'contradiction': 26.8, 'neutral': 70.9, 'entailment': 2.3}, {'contradiction': 2.4, 'neutral': 94.4, 'entailment': 3.3}, {'contradiction': 30.9, 'neutral': 69.0, 'entailment': 0.0}, {'contradiction': 34.8, 'neutral': 64.7, 'entailment': 0.5}, {'contradiction': 24.0, 'neutral': 75.8, 'entailment': 0.2}, {'contradiction': 88.9, 'neutral': 10.9, 'entailment': 0.2}, {'contradiction': 0.5, 'neutral': 77.3, 'entailment': 22.2}]"
107,I CAN HAMMER LIEING PIECES O SHT IN OTHER WORDS YOU AND YE GIMP BRIGADE ARE GETTING NOWHERE IN LIFEYOU AND YE FAKE MATES TOO BUSY SNIFFING UP ONE ANOTHERS ASS TO KNOW THE DIFF BETWEEN WINNING OR LOSINGYOU SEEN NOTHING YET FGGOT,0.25943647,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'neutral', 'entailment', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 5.2, 'neutral': 48.4, 'entailment': 46.4}, {'contradiction': 64.7, 'neutral': 35.3, 'entailment': 0.1}, {'contradiction': 4.1, 'neutral': 88.7, 'entailment': 7.2}, {'contradiction': 21.9, 'neutral': 71.1, 'entailment': 7.0}, {'contradiction': 1.4, 'neutral': 47.8, 'entailment': 50.8}, {'contradiction': 78.2, 'neutral': 21.5, 'entailment': 0.3}, {'contradiction': 85.9, 'neutral': 13.5, 'entailment': 0.6}, {'contradiction': 21.4, 'neutral': 46.2, 'entailment': 32.4}, {'contradiction': 45.5, 'neutral': 52.2, 'entailment': 2.3}, {'contradiction': 43.2, 'neutral': 47.7, 'entailment': 9.0}, {'contradiction': 71.6, 'neutral': 28.3, 'entailment': 0.1}, {'contradiction': 59.6, 'neutral': 37.3, 'entailment': 3.1}, {'contradiction': 56.9, 'neutral': 40.7, 'entailment': 2.3}, {'contradiction': 36.9, 'neutral': 62.6, 'entailment': 0.6}, {'contradiction': 13.9, 'neutral': 63.6, 'entailment': 22.4}]"
108,When many Muslim parents objected to Wynnes sex education curriculum she called them homophobes. Was that Islamophobic?,0.5,neutral,,none,,"['entailment', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 4.2, 'neutral': 26.6, 'entailment': 69.2}, {'contradiction': 7.4, 'neutral': 92.3, 'entailment': 0.3}, {'contradiction': 87.0, 'neutral': 13.0, 'entailment': 0.0}, {'contradiction': 85.1, 'neutral': 13.8, 'entailment': 1.1}, {'contradiction': 2.9, 'neutral': 74.6, 'entailment': 22.5}, {'contradiction': 37.3, 'neutral': 61.7, 'entailment': 1.0}, {'contradiction': 15.4, 'neutral': 84.0, 'entailment': 0.6}, {'contradiction': 11.7, 'neutral': 87.9, 'entailment': 0.3}, {'contradiction': 32.1, 'neutral': 65.6, 'entailment': 2.3}, {'contradiction': 7.0, 'neutral': 83.7, 'entailment': 9.3}, {'contradiction': 22.6, 'neutral': 77.2, 'entailment': 0.2}, {'contradiction': 34.4, 'neutral': 65.0, 'entailment': 0.5}, {'contradiction': 9.5, 'neutral': 89.4, 'entailment': 1.1}, {'contradiction': 42.0, 'neutral': 57.5, 'entailment': 0.6}, {'contradiction': 2.9, 'neutral': 74.1, 'entailment': 23.0}]"
109,That depends on if the B7B meant he is trash because he is white or he is trash that happens to be white.,0.777777778,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 25.8, 'neutral': 60.7, 'entailment': 13.5}, {'contradiction': 32.7, 'neutral': 67.2, 'entailment': 0.0}, {'contradiction': 42.8, 'neutral': 56.8, 'entailment': 0.3}, {'contradiction': 79.7, 'neutral': 19.3, 'entailment': 1.0}, {'contradiction': 10.9, 'neutral': 83.9, 'entailment': 5.2}, {'contradiction': 71.8, 'neutral': 28.1, 'entailment': 0.1}, {'contradiction': 84.9, 'neutral': 15.0, 'entailment': 0.1}, {'contradiction': 34.4, 'neutral': 62.3, 'entailment': 3.3}, {'contradiction': 62.9, 'neutral': 36.8, 'entailment': 0.4}, {'contradiction': 54.9, 'neutral': 42.2, 'entailment': 2.9}, {'contradiction': 76.0, 'neutral': 24.0, 'entailment': 0.0}, {'contradiction': 83.5, 'neutral': 15.8, 'entailment': 0.6}, {'contradiction': 64.1, 'neutral': 35.5, 'entailment': 0.5}, {'contradiction': 21.0, 'neutral': 78.8, 'entailment': 0.2}, {'contradiction': 6.3, 'neutral': 89.0, 'entailment': 4.7}]"
110,A bit like antigay Republicans secretly trolling for gay encounters ...,0.6,neutral,,none,,"['entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'entailment']","[{'contradiction': 5.1, 'neutral': 37.9, 'entailment': 57.0}, {'contradiction': 3.8, 'neutral': 95.9, 'entailment': 0.3}, {'contradiction': 6.6, 'neutral': 92.6, 'entailment': 0.8}, {'contradiction': 43.1, 'neutral': 55.8, 'entailment': 1.1}, {'contradiction': 0.6, 'neutral': 64.4, 'entailment': 34.9}, {'contradiction': 76.7, 'neutral': 22.4, 'entailment': 0.9}, {'contradiction': 88.9, 'neutral': 10.9, 'entailment': 0.2}, {'contradiction': 26.9, 'neutral': 72.8, 'entailment': 0.3}, {'contradiction': 27.4, 'neutral': 60.2, 'entailment': 12.4}, {'contradiction': 1.8, 'neutral': 91.2, 'entailment': 7.1}, {'contradiction': 34.1, 'neutral': 65.8, 'entailment': 0.1}, {'contradiction': 39.5, 'neutral': 60.3, 'entailment': 0.1}, {'contradiction': 9.8, 'neutral': 89.3, 'entailment': 0.9}, {'contradiction': 96.4, 'neutral': 3.1, 'entailment': 0.5}, {'contradiction': 0.4, 'neutral': 36.8, 'entailment': 62.8}]"
111,SEIRA CLUB ......is anti life ......and seira club is anti black......,0.590909091,neutral,,none,,"['neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 6.2, 'neutral': 63.2, 'entailment': 30.6}, {'contradiction': 5.8, 'neutral': 93.5, 'entailment': 0.7}, {'contradiction': 0.1, 'neutral': 99.9, 'entailment': 0.1}, {'contradiction': 3.8, 'neutral': 94.8, 'entailment': 1.3}, {'contradiction': 0.8, 'neutral': 80.3, 'entailment': 19.0}, {'contradiction': 2.7, 'neutral': 96.6, 'entailment': 0.7}, {'contradiction': 5.0, 'neutral': 94.7, 'entailment': 0.4}, {'contradiction': 9.5, 'neutral': 89.5, 'entailment': 1.0}, {'contradiction': 20.8, 'neutral': 78.6, 'entailment': 0.6}, {'contradiction': 3.6, 'neutral': 94.9, 'entailment': 1.5}, {'contradiction': 2.8, 'neutral': 97.0, 'entailment': 0.2}, {'contradiction': 30.6, 'neutral': 68.9, 'entailment': 0.5}, {'contradiction': 1.9, 'neutral': 97.7, 'entailment': 0.4}, {'contradiction': 1.0, 'neutral': 98.4, 'entailment': 0.6}, {'contradiction': 6.1, 'neutral': 81.8, 'entailment': 12.1}]"
112,Lets see. Accusing all Mexicans of being rapists or criminals. Threatening to build a wall around Mexico. Promising to jail crooked Hilary if he becomes president. Allowing his children to attend meetings with global leaders. Naming as his education head somebody who is adamantly opposed to public education. Designing a campaign to appeal to racists and white supremacists. Trump has offered such a rich field for this that time doesnt permit me to go on.,0.9,neutral,,none,,"['entailment', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral']","[{'contradiction': 20.1, 'neutral': 35.8, 'entailment': 44.1}, {'contradiction': 44.0, 'neutral': 55.9, 'entailment': 0.1}, {'contradiction': 3.0, 'neutral': 96.7, 'entailment': 0.3}, {'contradiction': 52.2, 'neutral': 47.0, 'entailment': 0.7}, {'contradiction': 14.2, 'neutral': 67.9, 'entailment': 17.9}, {'contradiction': 35.9, 'neutral': 63.9, 'entailment': 0.2}, {'contradiction': 56.3, 'neutral': 43.4, 'entailment': 0.3}, {'contradiction': 51.6, 'neutral': 47.3, 'entailment': 1.1}, {'contradiction': 83.8, 'neutral': 14.5, 'entailment': 1.7}, {'contradiction': 59.9, 'neutral': 37.0, 'entailment': 3.1}, {'contradiction': 47.7, 'neutral': 52.2, 'entailment': 0.1}, {'contradiction': 78.0, 'neutral': 21.7, 'entailment': 0.3}, {'contradiction': 44.3, 'neutral': 54.9, 'entailment': 0.8}, {'contradiction': 6.7, 'neutral': 93.0, 'entailment': 0.3}, {'contradiction': 29.0, 'neutral': 56.4, 'entailment': 14.6}]"
113,Jims comment is ridiculous. There are Muslims through out the world and the religion includes all skin colors.,0.2875,neutral,,none,,"['neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 10.3, 'neutral': 76.3, 'entailment': 13.4}, {'contradiction': 13.7, 'neutral': 86.1, 'entailment': 0.2}, {'contradiction': 95.2, 'neutral': 4.7, 'entailment': 0.0}, {'contradiction': 39.8, 'neutral': 58.9, 'entailment': 1.3}, {'contradiction': 0.3, 'neutral': 96.4, 'entailment': 3.3}, {'contradiction': 82.8, 'neutral': 17.1, 'entailment': 0.1}, {'contradiction': 38.0, 'neutral': 61.7, 'entailment': 0.3}, {'contradiction': 13.9, 'neutral': 85.7, 'entailment': 0.4}, {'contradiction': 68.4, 'neutral': 31.5, 'entailment': 0.1}, {'contradiction': 13.0, 'neutral': 83.0, 'entailment': 4.0}, {'contradiction': 42.2, 'neutral': 57.7, 'entailment': 0.1}, {'contradiction': 43.6, 'neutral': 56.3, 'entailment': 0.1}, {'contradiction': 41.7, 'neutral': 57.8, 'entailment': 0.5}, {'contradiction': 94.6, 'neutral': 5.4, 'entailment': 0.0}, {'contradiction': 14.2, 'neutral': 80.5, 'entailment': 5.3}]"
114,Yes keep the blame game going on someone who is not even President yet Last time we checked the bag lady with the pointy hat and broom lost....too bad...so sad....NOT Join the Marxistfeminist gender bender crybabies and their latte sipping hipsters at the nearest cafe if you dont like democracy in action,0.5,neutral,,none,,"['neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral']","[{'contradiction': 7.7, 'neutral': 46.8, 'entailment': 45.5}, {'contradiction': 38.0, 'neutral': 61.9, 'entailment': 0.1}, {'contradiction': 8.8, 'neutral': 91.0, 'entailment': 0.1}, {'contradiction': 81.5, 'neutral': 18.0, 'entailment': 0.5}, {'contradiction': 3.7, 'neutral': 72.2, 'entailment': 24.2}, {'contradiction': 38.3, 'neutral': 61.5, 'entailment': 0.2}, {'contradiction': 37.0, 'neutral': 62.5, 'entailment': 0.5}, {'contradiction': 29.4, 'neutral': 67.5, 'entailment': 3.2}, {'contradiction': 68.7, 'neutral': 30.6, 'entailment': 0.7}, {'contradiction': 26.1, 'neutral': 68.6, 'entailment': 5.4}, {'contradiction': 64.7, 'neutral': 35.2, 'entailment': 0.1}, {'contradiction': 68.5, 'neutral': 30.9, 'entailment': 0.5}, {'contradiction': 54.8, 'neutral': 44.4, 'entailment': 0.9}, {'contradiction': 32.4, 'neutral': 67.2, 'entailment': 0.4}, {'contradiction': 21.8, 'neutral': 60.8, 'entailment': 17.4}]"
115,I did read his blog...did not see any activism. What I did see is an insane person  thought she was telepathically messing with him who is in debt hates Israel bc he cant find a job and got hacked before he started hating on her  deduct what you will from that. Sorry to ruin your jew scapegoating party...,0.5,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral']","[{'contradiction': 15.2, 'neutral': 49.1, 'entailment': 35.7}, {'contradiction': 61.5, 'neutral': 38.5, 'entailment': 0.1}, {'contradiction': 44.9, 'neutral': 54.5, 'entailment': 0.7}, {'contradiction': 90.2, 'neutral': 9.4, 'entailment': 0.4}, {'contradiction': 2.3, 'neutral': 79.0, 'entailment': 18.6}, {'contradiction': 76.2, 'neutral': 23.6, 'entailment': 0.2}, {'contradiction': 93.2, 'neutral': 6.7, 'entailment': 0.2}, {'contradiction': 17.6, 'neutral': 78.7, 'entailment': 3.8}, {'contradiction': 44.8, 'neutral': 54.0, 'entailment': 1.2}, {'contradiction': 25.1, 'neutral': 69.2, 'entailment': 5.7}, {'contradiction': 48.9, 'neutral': 51.0, 'entailment': 0.1}, {'contradiction': 59.7, 'neutral': 39.7, 'entailment': 0.7}, {'contradiction': 47.2, 'neutral': 51.6, 'entailment': 1.1}, {'contradiction': 65.4, 'neutral': 34.2, 'entailment': 0.4}, {'contradiction': 12.1, 'neutral': 71.6, 'entailment': 16.3}]"
