,comment_text,identity_attack_x,bias,target,category,rationale,labels,probabilities
258,What has Trump done to help black people?  You cant accuse the Clintons unless your guy beats them.  So please share what hes done thats so much better.,0.5,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 74.1, 'neutral': 13.3, 'entailment': 12.6}, {'contradiction': 98.2, 'neutral': 1.8, 'entailment': 0.0}, {'contradiction': 99.2, 'neutral': 0.7, 'entailment': 0.0}, {'contradiction': 98.7, 'neutral': 1.1, 'entailment': 0.2}, {'contradiction': 87.5, 'neutral': 9.3, 'entailment': 3.2}, {'contradiction': 92.0, 'neutral': 6.4, 'entailment': 1.6}, {'contradiction': 98.8, 'neutral': 1.1, 'entailment': 0.0}, {'contradiction': 91.8, 'neutral': 8.1, 'entailment': 0.1}, {'contradiction': 90.0, 'neutral': 8.7, 'entailment': 1.3}, {'contradiction': 72.4, 'neutral': 27.0, 'entailment': 0.6}, {'contradiction': 68.9, 'neutral': 30.9, 'entailment': 0.2}, {'contradiction': 68.1, 'neutral': 31.2, 'entailment': 0.7}, {'contradiction': 72.0, 'neutral': 23.9, 'entailment': 4.1}, {'contradiction': 94.3, 'neutral': 5.0, 'entailment': 0.7}, {'contradiction': 97.8, 'neutral': 2.1, 'entailment': 0.1}]"
259,Funny that on Twitter Trump called Obama a racist but I guess that dos not count.  Obama had work to do an never mentioned it. Poor Donnie criticism he cannot take. I guess being such an egotestical idiot his feelings are hurt when his actions and statements on racism shows him to be a true white supremacist.,0.263157895,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 27.5, 'neutral': 48.3, 'entailment': 24.2}, {'contradiction': 80.8, 'neutral': 19.1, 'entailment': 0.2}, {'contradiction': 92.4, 'neutral': 7.5, 'entailment': 0.1}, {'contradiction': 92.8, 'neutral': 5.2, 'entailment': 2.1}, {'contradiction': 94.7, 'neutral': 4.4, 'entailment': 0.9}, {'contradiction': 80.8, 'neutral': 13.3, 'entailment': 6.0}, {'contradiction': 80.5, 'neutral': 19.3, 'entailment': 0.2}, {'contradiction': 67.0, 'neutral': 30.4, 'entailment': 2.6}, {'contradiction': 61.5, 'neutral': 32.4, 'entailment': 6.1}, {'contradiction': 43.9, 'neutral': 52.1, 'entailment': 4.0}, {'contradiction': 14.5, 'neutral': 84.5, 'entailment': 1.0}, {'contradiction': 31.4, 'neutral': 68.0, 'entailment': 0.7}, {'contradiction': 48.6, 'neutral': 42.8, 'entailment': 8.6}, {'contradiction': 61.4, 'neutral': 33.7, 'entailment': 4.9}, {'contradiction': 92.4, 'neutral': 7.4, 'entailment': 0.2}]"
260,He also frequently wrote that there was a gay mafia in the priesthood which should have been rooted out.  Whats your point?,0.6,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral']","[{'contradiction': 61.9, 'neutral': 24.1, 'entailment': 14.0}, {'contradiction': 88.7, 'neutral': 10.7, 'entailment': 0.6}, {'contradiction': 26.7, 'neutral': 67.9, 'entailment': 5.4}, {'contradiction': 98.3, 'neutral': 1.6, 'entailment': 0.1}, {'contradiction': 94.5, 'neutral': 4.5, 'entailment': 1.0}, {'contradiction': 80.4, 'neutral': 15.7, 'entailment': 3.9}, {'contradiction': 22.7, 'neutral': 74.5, 'entailment': 2.8}, {'contradiction': 69.3, 'neutral': 29.9, 'entailment': 0.8}, {'contradiction': 60.1, 'neutral': 37.1, 'entailment': 2.8}, {'contradiction': 47.2, 'neutral': 42.0, 'entailment': 10.9}, {'contradiction': 5.6, 'neutral': 85.6, 'entailment': 8.7}, {'contradiction': 38.0, 'neutral': 60.9, 'entailment': 1.1}, {'contradiction': 22.8, 'neutral': 65.1, 'entailment': 12.2}, {'contradiction': 1.7, 'neutral': 68.9, 'entailment': 29.4}, {'contradiction': 29.3, 'neutral': 66.7, 'entailment': 4.0}]"
261,he can take the US out of it which will leave Mexico and Canada with their fingers up their butt.,0.2875,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction']","[{'contradiction': 19.6, 'neutral': 65.4, 'entailment': 15.0}, {'contradiction': 85.4, 'neutral': 14.3, 'entailment': 0.3}, {'contradiction': 82.8, 'neutral': 16.8, 'entailment': 0.4}, {'contradiction': 71.4, 'neutral': 25.6, 'entailment': 3.0}, {'contradiction': 51.8, 'neutral': 32.9, 'entailment': 15.3}, {'contradiction': 86.0, 'neutral': 10.6, 'entailment': 3.4}, {'contradiction': 43.2, 'neutral': 56.0, 'entailment': 0.8}, {'contradiction': 77.7, 'neutral': 21.6, 'entailment': 0.7}, {'contradiction': 60.5, 'neutral': 34.3, 'entailment': 5.2}, {'contradiction': 30.5, 'neutral': 65.6, 'entailment': 3.9}, {'contradiction': 23.3, 'neutral': 75.2, 'entailment': 1.5}, {'contradiction': 28.1, 'neutral': 71.6, 'entailment': 0.4}, {'contradiction': 30.7, 'neutral': 61.6, 'entailment': 7.7}, {'contradiction': 66.3, 'neutral': 27.8, 'entailment': 6.0}, {'contradiction': 77.6, 'neutral': 21.5, 'entailment': 0.9}]"
262,Thats not the issue. The issue is that Trump said he was going to ban Muslims which violates the 1st Amendment. While the previous president banned people from countries this president stated that he wanted to ban people of a specific religion. Thats a big difference and the one Trump has run afoul of. Obama wasnt that stupid.,0.275,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 25.5, 'neutral': 34.5, 'entailment': 40.0}, {'contradiction': 83.7, 'neutral': 14.5, 'entailment': 1.8}, {'contradiction': 83.3, 'neutral': 15.0, 'entailment': 1.6}, {'contradiction': 61.4, 'neutral': 34.6, 'entailment': 4.1}, {'contradiction': 94.5, 'neutral': 5.1, 'entailment': 0.4}, {'contradiction': 71.7, 'neutral': 25.8, 'entailment': 2.5}, {'contradiction': 44.2, 'neutral': 54.7, 'entailment': 1.2}, {'contradiction': 88.5, 'neutral': 9.2, 'entailment': 2.2}, {'contradiction': 52.3, 'neutral': 42.5, 'entailment': 5.3}, {'contradiction': 43.2, 'neutral': 20.7, 'entailment': 36.1}, {'contradiction': 49.3, 'neutral': 45.9, 'entailment': 4.8}, {'contradiction': 36.2, 'neutral': 61.7, 'entailment': 2.1}, {'contradiction': 11.5, 'neutral': 86.7, 'entailment': 1.8}, {'contradiction': 13.7, 'neutral': 75.1, 'entailment': 11.2}, {'contradiction': 56.2, 'neutral': 43.1, 'entailment': 0.7}]"
263,One more black lives matter who has lost his way.,0.6,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 90.2, 'neutral': 9.2, 'entailment': 0.6}, {'contradiction': 99.2, 'neutral': 0.8, 'entailment': 0.0}, {'contradiction': 99.4, 'neutral': 0.6, 'entailment': 0.0}, {'contradiction': 99.6, 'neutral': 0.4, 'entailment': 0.0}, {'contradiction': 99.4, 'neutral': 0.5, 'entailment': 0.1}, {'contradiction': 94.7, 'neutral': 4.9, 'entailment': 0.5}, {'contradiction': 87.6, 'neutral': 12.4, 'entailment': 0.0}, {'contradiction': 92.7, 'neutral': 7.1, 'entailment': 0.2}, {'contradiction': 68.3, 'neutral': 29.1, 'entailment': 2.6}, {'contradiction': 97.2, 'neutral': 2.7, 'entailment': 0.1}, {'contradiction': 57.4, 'neutral': 42.4, 'entailment': 0.2}, {'contradiction': 43.5, 'neutral': 56.3, 'entailment': 0.2}, {'contradiction': 86.4, 'neutral': 12.8, 'entailment': 0.9}, {'contradiction': 99.1, 'neutral': 0.8, 'entailment': 0.1}, {'contradiction': 91.9, 'neutral': 7.8, 'entailment': 0.3}]"
264,Dont worry Richard no one will ever take away your right to hate black people or gay people for having the same legal rights as you. Your bigotry and intolerance will always be protected by the US Constitution so you can feel free to be just as hateful and closeminded as you always have been.,0.6,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 21.0, 'neutral': 76.5, 'entailment': 2.5}, {'contradiction': 79.5, 'neutral': 20.5, 'entailment': 0.0}, {'contradiction': 77.4, 'neutral': 22.4, 'entailment': 0.2}, {'contradiction': 90.0, 'neutral': 8.0, 'entailment': 2.0}, {'contradiction': 72.7, 'neutral': 24.6, 'entailment': 2.7}, {'contradiction': 70.1, 'neutral': 27.2, 'entailment': 2.8}, {'contradiction': 38.4, 'neutral': 61.5, 'entailment': 0.1}, {'contradiction': 77.5, 'neutral': 22.3, 'entailment': 0.2}, {'contradiction': 68.6, 'neutral': 28.3, 'entailment': 3.1}, {'contradiction': 18.8, 'neutral': 78.2, 'entailment': 3.0}, {'contradiction': 27.9, 'neutral': 71.9, 'entailment': 0.1}, {'contradiction': 13.1, 'neutral': 86.8, 'entailment': 0.1}, {'contradiction': 22.0, 'neutral': 64.9, 'entailment': 13.1}, {'contradiction': 45.6, 'neutral': 51.7, 'entailment': 2.7}, {'contradiction': 84.2, 'neutral': 15.6, 'entailment': 0.2}]"
265,To answer this from this post:  And to think that there are those who still deny that race is the undrrlying issue that motivates peoples behavior.  Yes. And it is the reverse race card being played. Victimized because one is the White Race.   RE: When you call them on it youre a racist white devil.,0.540540541,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'entailment', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 33.5, 'neutral': 62.1, 'entailment': 4.4}, {'contradiction': 73.1, 'neutral': 26.8, 'entailment': 0.1}, {'contradiction': 87.1, 'neutral': 12.8, 'entailment': 0.1}, {'contradiction': 95.1, 'neutral': 4.0, 'entailment': 1.0}, {'contradiction': 79.0, 'neutral': 18.5, 'entailment': 2.5}, {'contradiction': 8.4, 'neutral': 34.4, 'entailment': 57.2}, {'contradiction': 92.3, 'neutral': 7.6, 'entailment': 0.0}, {'contradiction': 42.0, 'neutral': 57.6, 'entailment': 0.4}, {'contradiction': 64.4, 'neutral': 34.3, 'entailment': 1.2}, {'contradiction': 86.4, 'neutral': 13.5, 'entailment': 0.2}, {'contradiction': 11.9, 'neutral': 87.8, 'entailment': 0.3}, {'contradiction': 33.5, 'neutral': 66.2, 'entailment': 0.4}, {'contradiction': 56.9, 'neutral': 41.3, 'entailment': 1.8}, {'contradiction': 67.4, 'neutral': 30.2, 'entailment': 2.4}, {'contradiction': 61.3, 'neutral': 38.2, 'entailment': 0.5}]"
266,Anyone who thinks this is disrespectful needs to watch any of the myriad of videos of cops shooting black men down in the streets like dogs.  Thats fucking disrespectful.,0.514285714,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 20.6, 'neutral': 73.2, 'entailment': 6.2}, {'contradiction': 91.1, 'neutral': 8.7, 'entailment': 0.1}, {'contradiction': 97.4, 'neutral': 2.6, 'entailment': 0.0}, {'contradiction': 98.4, 'neutral': 1.5, 'entailment': 0.1}, {'contradiction': 46.6, 'neutral': 52.5, 'entailment': 1.0}, {'contradiction': 93.3, 'neutral': 6.2, 'entailment': 0.5}, {'contradiction': 89.8, 'neutral': 10.2, 'entailment': 0.0}, {'contradiction': 88.4, 'neutral': 11.5, 'entailment': 0.2}, {'contradiction': 73.1, 'neutral': 25.2, 'entailment': 1.7}, {'contradiction': 56.1, 'neutral': 43.3, 'entailment': 0.6}, {'contradiction': 53.5, 'neutral': 46.4, 'entailment': 0.1}, {'contradiction': 41.4, 'neutral': 58.4, 'entailment': 0.2}, {'contradiction': 54.6, 'neutral': 41.5, 'entailment': 3.9}, {'contradiction': 85.2, 'neutral': 14.2, 'entailment': 0.6}, {'contradiction': 91.4, 'neutral': 8.5, 'entailment': 0.1}]"
267,I guess that means a few more gays are going to be killed because of this religion.  How many women are going to be abused too.,0.642857143,neutral,,none,,"['entailment', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'neutral', 'entailment', 'entailment', 'neutral']","[{'contradiction': 16.7, 'neutral': 35.8, 'entailment': 47.5}, {'contradiction': 63.5, 'neutral': 35.9, 'entailment': 0.5}, {'contradiction': 58.4, 'neutral': 41.3, 'entailment': 0.2}, {'contradiction': 84.1, 'neutral': 15.9, 'entailment': 0.1}, {'contradiction': 30.5, 'neutral': 65.4, 'entailment': 4.1}, {'contradiction': 44.3, 'neutral': 53.3, 'entailment': 2.4}, {'contradiction': 10.5, 'neutral': 89.4, 'entailment': 0.1}, {'contradiction': 20.1, 'neutral': 79.1, 'entailment': 0.7}, {'contradiction': 15.2, 'neutral': 70.1, 'entailment': 14.7}, {'contradiction': 39.7, 'neutral': 45.0, 'entailment': 15.2}, {'contradiction': 1.7, 'neutral': 98.0, 'entailment': 0.3}, {'contradiction': 8.1, 'neutral': 91.6, 'entailment': 0.3}, {'contradiction': 0.2, 'neutral': 5.3, 'entailment': 94.6}, {'contradiction': 0.4, 'neutral': 26.0, 'entailment': 73.5}, {'contradiction': 26.2, 'neutral': 72.8, 'entailment': 1.0}]"
268,I am so tired of articles which praise Francis while ignoring his inaction on the scandal his positions regarding women and his refusal to recognize that the position of the Church regarding gays is so terribly wrong.,1.0,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'entailment', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 71.0, 'neutral': 14.7, 'entailment': 14.3}, {'contradiction': 65.2, 'neutral': 32.7, 'entailment': 2.1}, {'contradiction': 63.6, 'neutral': 35.4, 'entailment': 1.0}, {'contradiction': 52.4, 'neutral': 45.3, 'entailment': 2.3}, {'contradiction': 87.5, 'neutral': 10.9, 'entailment': 1.6}, {'contradiction': 95.6, 'neutral': 4.0, 'entailment': 0.4}, {'contradiction': 44.9, 'neutral': 54.3, 'entailment': 0.8}, {'contradiction': 50.3, 'neutral': 47.5, 'entailment': 2.2}, {'contradiction': 77.4, 'neutral': 19.1, 'entailment': 3.5}, {'contradiction': 24.7, 'neutral': 18.0, 'entailment': 57.3}, {'contradiction': 38.8, 'neutral': 60.5, 'entailment': 0.7}, {'contradiction': 26.2, 'neutral': 72.5, 'entailment': 1.4}, {'contradiction': 15.5, 'neutral': 67.4, 'entailment': 17.1}, {'contradiction': 9.2, 'neutral': 77.0, 'entailment': 13.9}, {'contradiction': 79.9, 'neutral': 19.4, 'entailment': 0.7}]"
269,Change it to Jew hating crowd then you cannot evade what I mean.  What a dopey reply.  Antisemitism also spelled antiSemitism or antisemitism is hostility prejudice or discrimination against Jews. A person who holds such positions is called an antisemite.,0.7,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'contradiction']","[{'contradiction': 75.6, 'neutral': 16.6, 'entailment': 7.8}, {'contradiction': 82.9, 'neutral': 16.6, 'entailment': 0.6}, {'contradiction': 21.0, 'neutral': 76.1, 'entailment': 2.9}, {'contradiction': 94.0, 'neutral': 4.2, 'entailment': 1.8}, {'contradiction': 87.1, 'neutral': 11.3, 'entailment': 1.6}, {'contradiction': 95.7, 'neutral': 3.8, 'entailment': 0.5}, {'contradiction': 92.7, 'neutral': 7.3, 'entailment': 0.1}, {'contradiction': 70.0, 'neutral': 28.4, 'entailment': 1.6}, {'contradiction': 65.0, 'neutral': 32.2, 'entailment': 2.9}, {'contradiction': 89.7, 'neutral': 9.9, 'entailment': 0.5}, {'contradiction': 35.4, 'neutral': 63.8, 'entailment': 0.8}, {'contradiction': 22.3, 'neutral': 77.1, 'entailment': 0.5}, {'contradiction': 59.8, 'neutral': 37.0, 'entailment': 3.1}, {'contradiction': 21.6, 'neutral': 65.1, 'entailment': 13.2}, {'contradiction': 68.9, 'neutral': 29.7, 'entailment': 1.4}]"
270,Islam is a mental disease ?,0.880952381,neutral,,none,,"['contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'entailment', 'contradiction', 'neutral', 'neutral', 'neutral', 'entailment', 'neutral']","[{'contradiction': 68.5, 'neutral': 29.5, 'entailment': 1.9}, {'contradiction': 63.6, 'neutral': 35.9, 'entailment': 0.5}, {'contradiction': 46.2, 'neutral': 53.2, 'entailment': 0.6}, {'contradiction': 19.7, 'neutral': 79.9, 'entailment': 0.3}, {'contradiction': 70.7, 'neutral': 20.9, 'entailment': 8.5}, {'contradiction': 2.0, 'neutral': 52.9, 'entailment': 45.1}, {'contradiction': 1.0, 'neutral': 98.4, 'entailment': 0.6}, {'contradiction': 58.8, 'neutral': 32.4, 'entailment': 8.8}, {'contradiction': 3.1, 'neutral': 29.7, 'entailment': 67.2}, {'contradiction': 75.4, 'neutral': 13.5, 'entailment': 11.2}, {'contradiction': 4.9, 'neutral': 94.8, 'entailment': 0.3}, {'contradiction': 14.9, 'neutral': 85.0, 'entailment': 0.1}, {'contradiction': 5.3, 'neutral': 76.0, 'entailment': 18.7}, {'contradiction': 0.9, 'neutral': 34.6, 'entailment': 64.5}, {'contradiction': 13.0, 'neutral': 83.5, 'entailment': 3.6}]"
271,Nothing in public discourse is as bullying as calling another a racist when he is not a racist or a homophobe when he does not hate gays.  Yet it is UBIQUITOUS.  One dare not speak against gay marriage or gay conduct without being told he that he hates those who engage in that conduct.,0.6,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 76.8, 'neutral': 22.1, 'entailment': 1.0}, {'contradiction': 91.3, 'neutral': 8.6, 'entailment': 0.1}, {'contradiction': 86.8, 'neutral': 13.1, 'entailment': 0.1}, {'contradiction': 87.0, 'neutral': 11.6, 'entailment': 1.4}, {'contradiction': 76.3, 'neutral': 23.4, 'entailment': 0.3}, {'contradiction': 57.0, 'neutral': 41.5, 'entailment': 1.6}, {'contradiction': 80.9, 'neutral': 19.0, 'entailment': 0.1}, {'contradiction': 94.4, 'neutral': 5.5, 'entailment': 0.1}, {'contradiction': 80.5, 'neutral': 18.5, 'entailment': 1.0}, {'contradiction': 57.8, 'neutral': 41.4, 'entailment': 0.8}, {'contradiction': 18.6, 'neutral': 81.1, 'entailment': 0.3}, {'contradiction': 38.5, 'neutral': 61.2, 'entailment': 0.3}, {'contradiction': 67.7, 'neutral': 30.3, 'entailment': 2.0}, {'contradiction': 79.2, 'neutral': 20.2, 'entailment': 0.6}, {'contradiction': 94.1, 'neutral': 5.7, 'entailment': 0.1}]"
272,almost  no  females  I  know  are  feminists but then  they  shave  their  body  hair  and  dont  have  sex  with  other  females.,0.257575758,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 86.5, 'neutral': 11.9, 'entailment': 1.7}, {'contradiction': 89.8, 'neutral': 10.1, 'entailment': 0.1}, {'contradiction': 94.0, 'neutral': 5.8, 'entailment': 0.2}, {'contradiction': 96.9, 'neutral': 2.9, 'entailment': 0.2}, {'contradiction': 82.0, 'neutral': 12.8, 'entailment': 5.2}, {'contradiction': 83.6, 'neutral': 13.8, 'entailment': 2.6}, {'contradiction': 56.5, 'neutral': 43.2, 'entailment': 0.3}, {'contradiction': 72.8, 'neutral': 26.6, 'entailment': 0.6}, {'contradiction': 60.3, 'neutral': 35.7, 'entailment': 4.0}, {'contradiction': 3.8, 'neutral': 95.0, 'entailment': 1.2}, {'contradiction': 25.9, 'neutral': 73.4, 'entailment': 0.8}, {'contradiction': 46.1, 'neutral': 53.3, 'entailment': 0.6}, {'contradiction': 74.1, 'neutral': 23.9, 'entailment': 2.0}, {'contradiction': 70.9, 'neutral': 26.8, 'entailment': 2.3}, {'contradiction': 68.6, 'neutral': 30.7, 'entailment': 0.7}]"
273,Because he said all or most Mexicans are Rapist and likes to retweet white supremacist site memes. Says he wants to silence the media thats your first amendment in the bill of rights thats the thing you call the constitution.,0.6,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 53.1, 'neutral': 26.2, 'entailment': 20.7}, {'contradiction': 92.2, 'neutral': 7.7, 'entailment': 0.2}, {'contradiction': 94.1, 'neutral': 5.8, 'entailment': 0.1}, {'contradiction': 86.6, 'neutral': 11.6, 'entailment': 1.8}, {'contradiction': 97.8, 'neutral': 2.1, 'entailment': 0.2}, {'contradiction': 89.9, 'neutral': 7.7, 'entailment': 2.4}, {'contradiction': 94.5, 'neutral': 5.4, 'entailment': 0.1}, {'contradiction': 94.1, 'neutral': 5.7, 'entailment': 0.2}, {'contradiction': 57.3, 'neutral': 38.2, 'entailment': 4.5}, {'contradiction': 81.6, 'neutral': 17.2, 'entailment': 1.2}, {'contradiction': 49.7, 'neutral': 49.3, 'entailment': 1.0}, {'contradiction': 46.6, 'neutral': 53.0, 'entailment': 0.3}, {'contradiction': 55.4, 'neutral': 33.7, 'entailment': 11.0}, {'contradiction': 84.0, 'neutral': 15.5, 'entailment': 0.5}, {'contradiction': 92.5, 'neutral': 7.1, 'entailment': 0.4}]"
274,Dont like America as it is  racists  get the F out we dont need your bigot asses here,0.271428571,neutral,,none,,"['neutral', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'neutral', 'contradiction', 'neutral', 'neutral', 'neutral', 'neutral', 'contradiction']","[{'contradiction': 36.6, 'neutral': 58.3, 'entailment': 5.1}, {'contradiction': 52.8, 'neutral': 46.8, 'entailment': 0.5}, {'contradiction': 12.5, 'neutral': 85.1, 'entailment': 2.3}, {'contradiction': 1.6, 'neutral': 94.1, 'entailment': 4.3}, {'contradiction': 57.8, 'neutral': 41.0, 'entailment': 1.1}, {'contradiction': 55.1, 'neutral': 34.9, 'entailment': 10.0}, {'contradiction': 1.8, 'neutral': 97.3, 'entailment': 0.9}, {'contradiction': 77.2, 'neutral': 21.0, 'entailment': 1.7}, {'contradiction': 44.9, 'neutral': 49.5, 'entailment': 5.5}, {'contradiction': 56.5, 'neutral': 43.2, 'entailment': 0.3}, {'contradiction': 3.5, 'neutral': 94.4, 'entailment': 2.1}, {'contradiction': 0.7, 'neutral': 98.9, 'entailment': 0.4}, {'contradiction': 39.1, 'neutral': 54.8, 'entailment': 6.1}, {'contradiction': 25.6, 'neutral': 70.1, 'entailment': 4.2}, {'contradiction': 78.7, 'neutral': 20.6, 'entailment': 0.7}]"
275,settlers is a demeaning racist term. You Johnny are a white hating racist.,0.605633803,neutral,,none,,"['neutral', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 44.2, 'neutral': 51.4, 'entailment': 4.4}, {'contradiction': 76.9, 'neutral': 22.7, 'entailment': 0.4}, {'contradiction': 52.0, 'neutral': 46.9, 'entailment': 1.1}, {'contradiction': 79.9, 'neutral': 14.9, 'entailment': 5.2}, {'contradiction': 90.3, 'neutral': 7.7, 'entailment': 2.1}, {'contradiction': 93.3, 'neutral': 6.0, 'entailment': 0.6}, {'contradiction': 17.8, 'neutral': 81.9, 'entailment': 0.3}, {'contradiction': 96.1, 'neutral': 3.6, 'entailment': 0.2}, {'contradiction': 69.6, 'neutral': 25.9, 'entailment': 4.5}, {'contradiction': 84.9, 'neutral': 14.4, 'entailment': 0.7}, {'contradiction': 14.0, 'neutral': 85.4, 'entailment': 0.6}, {'contradiction': 15.9, 'neutral': 83.7, 'entailment': 0.4}, {'contradiction': 68.7, 'neutral': 26.5, 'entailment': 4.7}, {'contradiction': 78.9, 'neutral': 13.7, 'entailment': 7.3}, {'contradiction': 83.5, 'neutral': 11.8, 'entailment': 4.7}]"
276,Exactly.  Look at nursing which is a meritocracy in most countries yet there there is only 10 male in that profession.   Where are the feminists asking why there are not more men in nursing?,0.272727273,neutral,,none,,"['contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'contradiction', 'neutral', 'neutral', 'contradiction', 'contradiction', 'contradiction']","[{'contradiction': 45.1, 'neutral': 33.5, 'entailment': 21.4}, {'contradiction': 95.6, 'neutral': 4.4, 'entailment': 0.0}, {'contradiction': 98.1, 'neutral': 1.8, 'entailment': 0.0}, {'contradiction': 99.0, 'neutral': 0.8, 'entailment': 0.2}, {'contradiction': 94.7, 'neutral': 4.9, 'entailment': 0.4}, {'contradiction': 95.5, 'neutral': 4.1, 'entailment': 0.4}, {'contradiction': 96.1, 'neutral': 3.8, 'entailment': 0.1}, {'contradiction': 96.4, 'neutral': 3.6, 'entailment': 0.1}, {'contradiction': 79.1, 'neutral': 18.5, 'entailment': 2.4}, {'contradiction': 75.1, 'neutral': 24.5, 'entailment': 0.4}, {'contradiction': 33.0, 'neutral': 66.4, 'entailment': 0.5}, {'contradiction': 41.1, 'neutral': 58.2, 'entailment': 0.7}, {'contradiction': 82.6, 'neutral': 15.9, 'entailment': 1.5}, {'contradiction': 92.8, 'neutral': 6.6, 'entailment': 0.6}, {'contradiction': 91.7, 'neutral': 8.2, 'entailment': 0.1}]"
